season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2025,2025-09-13,1,BOS,NYY,1,0,3,5,9,Fried,Bello
2025,2025-09-14,1,BOS,NYY,1,1,6,4,9,Crochet,Warren
2025,2025-09-16,1,BOS,ATH,1,0,1,2,9,Spence,Weissert
2025,2025-09-17,1,BOS,ATH,1,1,5,4,10,Murphy,Kelly
2025,2025-09-18,1,BOS,ATH,1,0,3,5,9,Ginn,Bello
2025,2025-09-19,1,BOS,TBR,0,1,11,7,9,Crochet,Cleavinger
2025,2025-09-20,1,BOS,TBR,0,1,6,3,9,Whitlock,Scholtens
2025,2025-09-21,1,BOS,TBR,0,0,3,7,9,Cleavinger,Early
2025,2025-09-23,1,BOS,TOR,0,1,4,1,9,Wilson,Gausman
2025,2025-09-24,1,BOS,TOR,0,1,7,1,9,Crochet,Scherzer
2025,2025-09-25,1,BOS,TOR,0,0,1,6,9,Rodríguez,Bello
2025,2025-09-26,1,BOS,DET,1,1,4,3,9,Chapman,Kahnle
2025,2025-09-27,1,BOS,DET,1,0,1,2,9,Holton,Early
2025,2025-09-28,1,BOS,DET,1,1,4,3,9,De León,Paddack
